cust_no,age_gender,update_dt
17727,30대 M,20180831
17789,40대 M,20180831
17791,30대 F,20180831
17876,30대 M,20180831
17897,30대 F,20180831
17953,30대 M,20180831
18026,30대 F,20180831
18033,40대 F,20180831
18052,30대 M,20180831
18146,40대 F,20180831
18154,50대이상 M,20180831
18205,30대 F,20180831
18228,40대 M,20180831
18251,30대 M,20180831
18261,20대 F,20180831
18375,30대 F,20180831
18417,40대 F,20180831
18506,30대 F,20180831
18582,40대 F,20180831
18601,50대이상 M,20180831
18621,50대이상 M,20180831
18625,50대이상 M,20180831
18630,30대 M,20180831
18645,40대 M,20180831
18677,40대 M,20180831
18680,30대 F,20180831
18815,20대 F,20180831
18896,30대 F,20180831
18929,30대 F,20180831
18941,20대 F,20180831
19076,30대 F,20180831
00116,20대 M,20180831
00239,30대 F,20180831
00246,40대 F,20180831
00250,30대 F,20180831
00273,50대이상 M,20180831
00274,40대 F,20180831
00292,30대 F,20180831
00296,40대 M,20180831
00376,40대 M,20180831
00478,30대 F,20180831
00668,30대 F,20180831
00759,20대 M,20180831
00802,30대 M,20180831
00815,20대 F,20180831
00932,20대 F,20180831
00948,30대 F,20180831
01011,30대 M,20180831
01118,30대 M,20180831
01125,30대 F,20180831
01169,30대 M,20180831
01244,20대 M,20180831
01268,20대 M,20180831
01324,40대 F,20180831
01398,30대 F,20180831
01418,30대 F,20180831
01443,30대 M,20180831
01454,40대 M,20180831
01469,30대 M,20180831
01514,40대 M,20180831
01522,40대 M,20180831
01525,30대 F,20180831
01544,50대이상 M,20180831
01609,30대 M,20180831
01632,40대 M,20180831
01653,30대 F,20180831
01687,20대 M,20180831
01714,30대 F,20180831
01717,40대 M,20180831
01745,20대 F,20180831
01813,50대이상 M,20180831
01844,30대 M,20180831
01867,50대이상 M,20180831
01958,30대 F,20180831
02019,20대 F,20180831
02081,30대 F,20180831
02118,30대 M,20180831
02147,20대 M,20180831
02233,20대 F,20180831
02240,50대이상 M,20180831
02294,40대 M,20180831
02484,40대 M,20180831
02549,30대 F,20180831
02589,40대 M,20180831
02633,30대 F,20180831
02649,30대 M,20180831
02669,20대 M,20180831
02826,30대 F,20180831
02934,30대 F,20180831
02944,20대 F,20180831
02976,30대 F,20180831
03118,40대 F,20180831
03126,40대 F,20180831
03160,30대 M,20180831
03485,30대 F,20180831
03582,50대이상 M,20180831
03642,40대 M,20180831
03678,40대 F,20180831
03739,30대 M,20180831
03758,20대 F,20180831
03777,20대 F,20180831
03781,30대 F,20180831
03803,40대 F,20180831
03927,30대 F,20180831
03972,50대이상 M,20180831
03981,40대 F,20180831
04015,30대 M,20180831
04046,30대 F,20180831
04143,30대 F,20180831
04205,30대 F,20180831
04223,40대 F,20180831
04246,40대 M,20180831
04303,30대 M,20180831
04366,30대 M,20180831
04373,30대 M,20180831
04393,40대 M,20180831
04453,30대 F,20180831
04471,30대 M,20180831
04521,20대 M,20180831
04530,30대 F,20180831
04842,30대 F,20180831
04858,40대 F,20180831
04860,20대 M,20180831
04861,40대 F,20180831
04892,50대이상 M,20180831
04903,20대 M,20180831
04916,20대 F,20180831
04958,40대 F,20180831
04973,30대 F,20180831
04999,40대 F,20180831
05068,40대 F,20180831
05134,30대 F,20180831
05137,40대 M,20180831
05149,40대 M,20180831
05153,40대 F,20180831
05179,50대이상 M,20180831
05232,30대 F,20180831
05297,30대 M,20180831
05318,30대 F,20180831
05335,30대 F,20180831
05344,30대 F,20180831
05347,40대 F,20180831
05378,20대 F,20180831
05418,20대 F,20180831
05438,20대 M,20180831
05598,30대 F,20180831
05797,30대 F,20180831
05829,30대 F,20180831
05860,30대 F,20180831
05885,50대이상 M,20180831
05902,20대 F,20180831
05918,30대 F,20180831
05980,20대 F,20180831
06015,40대 M,20180831
06094,30대 F,20180831
06103,30대 M,20180831
06122,30대 F,20180831
06195,30대 F,20180831
06241,30대 M,20180831
06348,30대 F,20180831
06405,50대이상 M,20180831
06416,40대 M,20180831
06535,40대 M,20180831
06548,30대 M,20180831
06558,40대 F,20180831
06689,40대 F,20180831
06709,30대 M,20180831
06814,30대 F,20180831
06882,30대 M,20180831
06891,20대 M,20180831
06892,30대 F,20180831
06915,20대 F,20180831
06978,30대 F,20180831
07035,30대 F,20180831
07177,30대 M,20180831
07204,30대 M,20180831
07219,30대 F,20180831
07254,40대 F,20180831
07509,30대 M,20180831
07554,30대 F,20180831
07610,30대 M,20180831
07639,40대 F,20180831
07741,20대 F,20180831
07746,50대이상 M,20180831
07806,30대 F,20180831
07814,40대 M,20180831
07866,30대 M,20180831
07902,40대 F,20180831
07973,30대 F,20180831
07982,20대 F,20180831
08052,30대 M,20180831
08116,30대 F,20180831
08135,40대 F,20180831
08163,40대 F,20180831
08285,50대이상 M,20180831
08289,40대 F,20180831
08313,30대 F,20180831
08347,40대 F,20180831
08365,20대 M,20180831
08456,50대이상 M,20180831
08479,40대 F,20180831
08511,30대 F,20180831
08588,40대 M,20180831
08602,20대 F,20180831
08659,50대이상 M,20180831
08783,30대 M,20180831
08871,30대 F,20180831
08908,30대 F,20180831
08958,30대 F,20180831
08978,40대 F,20180831
09054,30대 F,20180831
09105,40대 F,20180831
09184,40대 F,20180831
09210,30대 M,20180831
09215,30대 F,20180831
09272,30대 F,20180831
09289,30대 F,20180831
09346,30대 F,20180831
09357,40대 M,20180831
09504,50대이상 M,20180831
09512,40대 M,20180831
09525,50대이상 M,20180831
09526,40대 F,20180831
09582,40대 F,20180831
09660,30대 M,20180831
09750,30대 F,20180831
09751,30대 F,20180831
09758,30대 M,20180831
09884,40대 M,20180831
09976,40대 M,20180831
10141,30대 M,20180831
10157,40대 M,20180831
10220,40대 M,20180831
10264,20대 M,20180831
10277,50대이상 M,20180831
10427,30대 F,20180831
10437,20대 M,20180831
10485,30대 M,20180831
10533,50대이상 M,20180831
10601,30대 F,20180831
10703,40대 M,20180831
10753,40대 F,20180831
10807,50대이상 M,20180831
10949,30대 M,20180831
10992,50대이상 M,20180831
11088,40대 M,20180831
11204,30대 F,20180831
11222,40대 F,20180831
11230,30대 M,20180831
11241,30대 F,20180831
11250,50대이상 M,20180831
11260,50대이상 M,20180831
11268,30대 M,20180831
11396,20대 F,20180831
11405,40대 M,20180831
11451,30대 M,20180831
11577,30대 M,20180831
11603,30대 F,20180831
11760,40대 M,20180831
11761,30대 F,20180831
11806,40대 M,20180831
11839,30대 F,20180831
11853,30대 F,20180831
11877,40대 M,20180831
11923,40대 M,20180831
11938,50대이상 M,20180831
12005,30대 F,20180831
12008,30대 M,20180831
12039,30대 F,20180831
12100,30대 F,20180831
12118,50대이상 M,20180831
12151,40대 M,20180831
12201,50대이상 M,20180831
12208,50대이상 M,20180831
12224,40대 M,20180831
12234,40대 F,20180831
12315,30대 F,20180831
12370,30대 M,20180831
12451,30대 M,20180831
12463,40대 M,20180831
12542,30대 F,20180831
12545,40대 M,20180831
12582,50대이상 M,20180831
12660,30대 M,20180831
12662,20대 M,20180831
12674,50대이상 M,20180831
12767,40대 F,20180831
12796,40대 F,20180831
12802,50대이상 M,20180831
12902,30대 F,20180831
12936,30대 M,20180831
12942,30대 F,20180831
12956,40대 M,20180831
12966,40대 M,20180831
12980,40대 M,20180831
12990,20대 F,20180831
13086,40대 M,20180831
13166,40대 M,20180831
13172,40대 M,20180831
13195,20대 F,20180831
13223,30대 F,20180831
13297,50대이상 M,20180831
13620,30대 F,20180831
13730,30대 M,20180831
13781,40대 M,20180831
13907,30대 M,20180831
13953,40대 M,20180831
13974,30대 F,20180831
14014,30대 F,20180831
14153,30대 F,20180831
14230,30대 F,20180831
14232,30대 F,20180831
14267,40대 M,20180831
14300,20대 F,20180831
14307,20대 M,20180831
14409,30대 M,20180831
14465,40대 F,20180831
14577,50대이상 M,20180831
14589,40대 F,20180831
14651,30대 M,20180831
14675,30대 F,20180831
14679,30대 M,20180831
14696,40대 F,20180831
14762,30대 F,20180831
14801,40대 F,20180831
14827,50대이상 M,20180831
14834,30대 F,20180831
14888,20대 F,20180831
14892,30대 M,20180831
14907,40대 M,20180831
14927,40대 M,20180831
15048,40대 M,20180831
15083,40대 F,20180831
15133,40대 F,20180831
15249,40대 M,20180831
15272,40대 F,20180831
15279,40대 F,20180831
15350,30대 F,20180831
15463,20대 F,20180831
15524,30대 M,20180831
15584,40대 F,20180831
15652,50대이상 M,20180831
15673,30대 F,20180831
15774,30대 F,20180831
15819,20대 M,20180831
15908,30대 F,20180831
15926,30대 F,20180831
15948,30대 F,20180831
16170,20대 M,20180831
16213,40대 M,20180831
16224,20대 M,20180831
16252,40대 F,20180831
16253,20대 M,20180831
16254,50대이상 M,20180831
16265,20대 F,20180831
16316,30대 M,20180831
16332,30대 M,20180831
16384,40대 M,20180831
16449,50대이상 M,20180831
16488,30대 F,20180831
16498,50대이상 M,20180831
16517,50대이상 M,20180831
16524,30대 M,20180831
16533,30대 F,20180831
16536,50대이상 M,20180831
16611,30대 F,20180831
16635,30대 M,20180831
16734,30대 F,20180831
16757,40대 M,20180831
16805,40대 M,20180831
16831,30대 F,20180831
16866,40대 F,20180831
16890,30대 M,20180831
16959,40대 F,20180831
17060,30대 F,20180831
17065,30대 F,20180831
17076,50대이상 M,20180831
17086,50대이상 M,20180831
17108,30대 F,20180831
17154,20대 F,20180831
17170,30대 M,20180831
17208,30대 F,20180831
17263,50대이상 M,20180831
17269,40대 F,20180831
17274,30대 M,20180831
17290,40대 F,20180831
17328,30대 F,20180831
17373,40대 F,20180831
17424,30대 M,20180831
17442,30대 M,20180831
17494,30대 F,20180831
17625,30대 M,20180831
17655,40대 M,20180831
17891,50대이상 M,20180831
17893,30대 F,20180831
17963,30대 F,20180831
17966,30대 M,20180831
18011,30대 F,20180831
18061,40대 M,20180831
18064,40대 M,20180831
18181,50대이상 M,20180831
18306,40대 M,20180831
18334,40대 F,20180831
18369,50대이상 M,20180831
18404,40대 F,20180831
18461,30대 M,20180831
18516,30대 F,20180831
18599,30대 F,20180831
18654,20대 M,20180831
18659,30대 M,20180831
18668,30대 F,20180831
18669,40대 F,20180831
18726,40대 M,20180831
18740,30대 F,20180831
18860,50대이상 M,20180831
18935,30대 F,20180831
19107,50대이상 M,20180831
00021,20대 F,20180831
00159,30대 F,20180831
00169,40대 F,20180831
00192,50대이상 M,20180831
00201,50대이상 M,20180831
00393,30대 M,20180831
00555,40대 M,20180831
00589,30대 F,20180831
00619,30대 M,20180831
00624,50대이상 M,20180831
00699,30대 M,20180831
00859,50대이상 M,20180831
00864,40대 M,20180831
00872,50대이상 M,20180831
00885,30대 F,20180831
00916,20대 M,20180831
01029,30대 M,20180831
01108,30대 M,20180831
01121,40대 M,20180831
01182,30대 M,20180831
01192,50대이상 M,20180831
01194,20대 F,20180831
01217,50대이상 M,20180831
01304,30대 F,20180831
01315,30대 F,20180831
01348,50대이상 M,20180831
01384,20대 M,20180831
01401,50대이상 M,20180831
01526,20대 M,20180831
01545,30대 F,20180831
01611,50대이상 M,20180831
01659,20대 F,20180831
01688,20대 M,20180831
01797,30대 F,20180831
01807,30대 F,20180831
01830,30대 M,20180831
01833,40대 F,20180831
01868,30대 F,20180831
01966,40대 M,20180831
01987,30대 F,20180831
02061,30대 F,20180831
02116,30대 M,20180831
02130,30대 F,20180831
02169,30대 M,20180831
02177,40대 F,20180831
02187,40대 M,20180831
02235,30대 M,20180831
02260,50대이상 M,20180831
02274,30대 F,20180831
02477,20대 F,20180831
02507,50대이상 M,20180831
02535,30대 F,20180831
02556,20대 F,20180831
02648,40대 F,20180831
02707,30대 M,20180831
02812,20대 F,20180831
02828,40대 M,20180831
02895,30대 M,20180831
03023,30대 F,20180831
03233,20대 M,20180831
03244,30대 M,20180831
03254,30대 M,20180831
03309,50대이상 M,20180831
03343,50대이상 M,20180831
03354,30대 F,20180831
03500,40대 M,20180831
03580,20대 F,20180831
03590,30대 F,20180831
03599,30대 F,20180831
03611,30대 F,20180831
03657,20대 F,20180831
03734,30대 F,20180831
03753,30대 F,20180831
03792,30대 F,20180831
03820,30대 M,20180831
03947,40대 M,20180831
04009,40대 F,20180831
04044,20대 F,20180831
04231,30대 M,20180831
04300,20대 F,20180831
04311,30대 F,20180831
04347,30대 F,20180831
04422,40대 M,20180831
04467,30대 F,20180831
04520,50대이상 M,20180831
04522,20대 F,20180831
04541,30대 M,20180831
04570,40대 M,20180831
04588,40대 F,20180831
04635,40대 F,20180831
04636,50대이상 M,20180831
04647,40대 F,20180831
04713,20대 F,20180831
04716,20대 F,20180831
04717,30대 M,20180831
04770,30대 F,20180831
04771,30대 F,20180831
04788,30대 F,20180831
05035,40대 M,20180831
05051,50대이상 M,20180831
05100,40대 M,20180831
05102,40대 M,20180831
05109,20대 F,20180831
05111,20대 M,20180831
05133,20대 M,20180831
05148,40대 F,20180831
05326,20대 M,20180831
05368,40대 M,20180831
05381,40대 M,20180831
05426,30대 F,20180831
05437,40대 M,20180831
05446,30대 F,20180831
05470,30대 F,20180831
05587,30대 F,20180831
05643,20대 M,20180831
05717,30대 F,20180831
05750,40대 M,20180831
05878,40대 F,20180831
06013,20대 M,20180831
06017,40대 F,20180831
06040,30대 F,20180831
06063,50대이상 M,20180831
06081,40대 F,20180831
06113,20대 M,20180831
06117,50대이상 M,20180831
06146,50대이상 M,20180831
06227,30대 M,20180831
06243,40대 F,20180831
06349,30대 F,20180831
06350,50대이상 M,20180831
06507,30대 F,20180831
06528,40대 F,20180831
06567,40대 M,20180831
06585,30대 F,20180831
06754,30대 M,20180831
06784,50대이상 M,20180831
06787,20대 M,20180831
06896,30대 F,20180831
06928,40대 M,20180831
07002,20대 M,20180831
07034,50대이상 M,20180831
07064,40대 F,20180831
07119,30대 M,20180831
07123,30대 F,20180831
07139,20대 M,20180831
07144,40대 M,20180831
07164,30대 F,20180831
07166,20대 F,20180831
07216,20대 F,20180831
07241,40대 F,20180831
07242,50대이상 M,20180831
07251,40대 M,20180831
07304,40대 M,20180831
07314,30대 M,20180831
07376,30대 F,20180831
07463,30대 F,20180831
07585,20대 M,20180831
07790,20대 F,20180831
07852,40대 F,20180831
07987,30대 F,20180831
08013,30대 F,20180831
08062,30대 F,20180831
08071,40대 F,20180831
08112,30대 M,20180831
08258,50대이상 M,20180831
08280,30대 F,20180831
08299,40대 F,20180831
08323,40대 M,20180831
08384,30대 F,20180831
08397,40대 M,20180831
08661,50대이상 M,20180831
08717,40대 M,20180831
08730,40대 M,20180831
08751,30대 M,20180831
08757,40대 M,20180831
08776,40대 M,20180831
08787,30대 F,20180831
08829,40대 M,20180831
08901,20대 F,20180831
08907,30대 F,20180831
08967,30대 F,20180831
09043,30대 F,20180831
09112,50대이상 M,20180831
09159,50대이상 M,20180831
09165,30대 F,20180831
09186,40대 M,20180831
09187,40대 M,20180831
09267,40대 M,20180831
09377,40대 M,20180831
09430,20대 F,20180831
09448,40대 F,20180831
09450,40대 F,20180831
09454,30대 M,20180831
09480,30대 F,20180831
09574,40대 F,20180831
09611,20대 M,20180831
09726,50대이상 M,20180831
09727,30대 F,20180831
09736,50대이상 M,20180831
09783,30대 M,20180831
09903,30대 F,20180831
09905,40대 F,20180831
10037,40대 F,20180831
10114,40대 M,20180831
10265,30대 F,20180831
10349,30대 M,20180831
10386,30대 F,20180831
10432,20대 F,20180831
10489,20대 F,20180831
10539,50대이상 M,20180831
10541,40대 M,20180831
10576,30대 F,20180831
10581,40대 M,20180831
10583,40대 F,20180831
10598,30대 F,20180831
10704,30대 F,20180831
10705,20대 F,20180831
10725,20대 F,20180831
10769,50대이상 M,20180831
10772,40대 F,20180831
10882,20대 F,20180831
10910,30대 M,20180831
10923,40대 F,20180831
10925,50대이상 M,20180831
10981,40대 F,20180831
11036,30대 M,20180831
11043,40대 F,20180831
11060,40대 M,20180831
11082,30대 M,20180831
11102,30대 M,20180831
11215,30대 M,20180831
11418,50대이상 M,20180831
11476,30대 F,20180831
11714,30대 F,20180831
11785,40대 M,20180831
11815,40대 M,20180831
11874,20대 M,20180831
11892,30대 F,20180831
11910,20대 M,20180831
11943,30대 M,20180831
11978,30대 F,20180831
12071,30대 F,20180831
12202,40대 F,20180831
12303,30대 M,20180831
12520,30대 M,20180831
12598,30대 F,20180831
12648,50대이상 M,20180831
12680,20대 F,20180831
12752,20대 M,20180831
12801,30대 F,20180831
12825,50대이상 M,20180831
12872,30대 F,20180831
12876,20대 M,20180831
12967,30대 F,20180831
13016,30대 M,20180831
13198,30대 F,20180831
13271,30대 M,20180831
13437,40대 F,20180831
13558,50대이상 M,20180831
13579,40대 F,20180831
13628,40대 F,20180831
13780,40대 F,20180831
13796,40대 F,20180831
13810,20대 F,20180831
13880,30대 M,20180831
14035,30대 F,20180831
14057,40대 F,20180831
14079,30대 M,20180831
14253,40대 M,20180831
14366,30대 F,20180831
14372,20대 M,20180831
14374,20대 F,20180831
14380,20대 M,20180831
14428,30대 F,20180831
14440,40대 F,20180831
14487,30대 M,20180831
14567,20대 F,20180831
14846,30대 F,20180831
14883,30대 F,20180831
14900,20대 F,20180831
14969,50대이상 M,20180831
14986,40대 F,20180831
15116,40대 F,20180831
15255,40대 M,20180831
15333,40대 M,20180831
15404,30대 F,20180831
15436,30대 M,20180831
15562,40대 F,20180831
15565,50대이상 M,20180831
15686,30대 F,20180831
15722,20대 M,20180831
15776,30대 M,20180831
15806,50대이상 M,20180831
15823,40대 M,20180831
15838,20대 F,20180831
15840,30대 F,20180831
15851,30대 F,20180831
15868,30대 F,20180831
15881,20대 M,20180831
15910,30대 M,20180831
16195,20대 M,20180831
16244,40대 F,20180831
16315,30대 F,20180831
16365,30대 F,20180831
16410,30대 F,20180831
16470,30대 F,20180831
16527,30대 F,20180831
16578,30대 M,20180831
16613,30대 M,20180831
16708,20대 F,20180831
16817,40대 M,20180831
16966,40대 F,20180831
16982,30대 F,20180831
17000,20대 M,20180831
17026,30대 F,20180831
17085,50대이상 M,20180831
17127,40대 F,20180831
17236,30대 M,20180831
17309,40대 F,20180831
17326,20대 M,20180831
17368,20대 F,20180831
17389,40대 F,20180831
17436,40대 M,20180831
17443,30대 F,20180831
17479,30대 M,20180831
17534,50대이상 M,20180831
17568,30대 F,20180831
17654,30대 M,20180831
17667,20대 M,20180831
17689,30대 M,20180831
17870,30대 F,20180831
17975,30대 M,20180831
18015,40대 F,20180831
18054,30대 M,20180831
18068,30대 M,20180831
